CustomerID,Recency,Frequency,Monetary,TotalItems,BulkCount,PreferredCategory,PreferredProduct,AvgBasketSize,BulkRatio,R_Score,F_Score,M_Score,RFM_Score,Log_Monetary,Segment,Segment_Name
2327,70,62,952392.0,380.0,4,Foodstuff,Domestic Beer (0.5L bottle),6.129032258064516,0.06451612903225806,1,1,1,111,13.766733043714831,2,"At Risk (High R, Low F)"
2328,1,371,10308719.0,1693.0,11,Foodstuff,Eggs (crate of 30),4.563342318059299,0.029649595687331536,5,4,4,544,16.148500696976324,3,"Potential Loyal (Moderate F, Moderate M)"
2329,19,275,4638214.0,848.0,7,Foodstuff,Beans (paint bucket),3.0836363636363635,0.025454545454545455,1,4,3,143,15.349840151911211,3,"Potential Loyal (Moderate F, Moderate M)"
2330,6,224,5008205.0,691.0,3,Foodstuff,Cowbell Vitarich Cream (12g sachet),3.0848214285714284,0.013392857142857142,3,3,3,333,15.426588325101388,3,"Potential Loyal (Moderate F, Moderate M)"
2331,9,230,3665705.0,820.0,6,Foodstuff,Cowbell Vitarich Cream (12g sachet),3.5652173913043477,0.02608695652173913,2,3,3,233,15.11453150776654,3,"Potential Loyal (Moderate F, Moderate M)"
2332,1,364,7335892.0,1478.0,10,Foodstuff,Rice (1kg),4.06043956043956,0.027472527472527472,5,4,4,544,15.808289707206832,3,"Potential Loyal (Moderate F, Moderate M)"
2333,20,84,1647404.0,331.0,2,Foodstuff,Rice (1kg),3.9404761904761907,0.023809523809523808,1,2,2,122,14.314711880570268,1,"Loyal (High F, High M)"
2334,2,978,23057351.0,3418.0,28,Foodstuff,Spaghetti (carton of 12 packs),3.494887525562372,0.028629856850715747,4,5,5,455,16.95349523533564,0,"New & Infrequent (Low R, Low F, Low M)"
2335,4,938,21181959.0,3351.0,25,Foodstuff,Spaghetti (carton of 12 packs),3.5724946695095947,0.026652452025586353,3,5,5,355,16.86866043398816,0,"New & Infrequent (Low R, Low F, Low M)"
2336,4,316,8605922.0,1451.0,14,Foodstuff,Spaghetti (carton of 12 packs),4.591772151898734,0.04430379746835443,3,4,4,344,15.967961245094548,3,"Potential Loyal (Moderate F, Moderate M)"
2337,17,59,1947766.0,258.0,2,Foodstuff,Frozen Chicken (1kg),4.372881355932203,0.03389830508474576,1,1,2,112,14.482194146174525,1,"Loyal (High F, High M)"
2338,6,329,6983229.0,1386.0,15,Foodstuff,Frozen Chicken Laps,4.212765957446808,0.04559270516717325,3,4,4,344,15.759022118418795,3,"Potential Loyal (Moderate F, Moderate M)"
2339,20,46,1304237.0,265.0,2,Foodstuff,Spaghetti (carton of 12 packs),5.760869565217392,0.043478260869565216,1,1,1,111,14.081129520152261,1,"Loyal (High F, High M)"
2340,21,39,397763.0,99.0,0,Foodstuff,Beans (paint bucket),2.5384615384615383,0.0,1,1,1,111,12.893614143569286,1,"Loyal (High F, High M)"
2341,23,97,1509959.0,372.0,3,Foodstuff,Domestic Beer (0.5L bottle),3.8350515463917527,0.030927835051546393,1,2,2,122,14.227593718374013,1,"Loyal (High F, High M)"
2342,8,152,4592041.0,626.0,6,Foodstuff,Baby Diapers (bulk 92 pcs),4.118421052631579,0.039473684210526314,2,3,3,233,15.339835363281175,3,"Potential Loyal (Moderate F, Moderate M)"
2343,1,584,14642779.0,2850.0,21,Foodstuff,Indomie (carton of 24 packs),4.88013698630137,0.03595890410958904,5,5,5,555,16.499457939180864,0,"New & Infrequent (Low R, Low F, Low M)"
2344,1,416,10414225.0,1601.0,15,Foodstuff,Spaghetti (carton of 12 packs),3.8485576923076925,0.036057692307692304,5,4,4,544,16.158683314025104,3,"Potential Loyal (Moderate F, Moderate M)"
2345,1,415,9185331.0,1501.0,11,Foodstuff,Frozen Titus Fish (1kg),3.616867469879518,0.02650602409638554,5,4,4,544,16.033118421868153,3,"Potential Loyal (Moderate F, Moderate M)"
2346,9,195,4308920.0,862.0,8,Foodstuff,Beans (paint bucket),4.420512820512821,0.041025641025641026,2,3,3,233,15.27619808270979,3,"Potential Loyal (Moderate F, Moderate M)"
2347,7,110,2753431.0,480.0,3,Foodstuff,Spaghetti (carton of 12 packs),4.363636363636363,0.02727272727272727,2,2,2,222,14.82835869153807,1,"Loyal (High F, High M)"
2348,6,132,2695728.0,436.0,4,Foodstuff,Frozen Chicken Laps,3.303030303030303,0.030303030303030304,3,2,2,322,14.807179226674098,1,"Loyal (High F, High M)"
2349,1,819,19104454.0,3116.0,26,Foodstuff,Spaghetti (carton of 12 packs),3.8046398046398044,0.031746031746031744,5,5,5,555,16.76543211189252,0,"New & Infrequent (Low R, Low F, Low M)"
2350,3,54,878214.0,175.0,0,Foodstuff,Eggs (crate of 30),3.240740740740741,0.0,4,1,1,411,13.685646717355596,1,"Loyal (High F, High M)"
2351,1,643,14253708.0,2601.0,22,Foodstuff,Indomie (carton of 24 packs),4.045101088646967,0.03421461897356143,5,5,5,555,16.472527711513543,0,"New & Infrequent (Low R, Low F, Low M)"
2352,4,276,5721030.0,1009.0,10,Foodstuff,Indomie (carton of 24 packs),3.6557971014492754,0.036231884057971016,3,4,3,343,15.55965959186909,3,"Potential Loyal (Moderate F, Moderate M)"
2353,2,191,4617207.0,631.0,3,Foodstuff,Baby Formula (400g),3.303664921465969,0.015706806282722512,4,3,3,433,15.345300751373216,3,"Potential Loyal (Moderate F, Moderate M)"
2354,4,395,8591836.0,1890.0,17,Foodstuff,Garri (paint bucket),4.784810126582278,0.043037974683544304,3,4,4,344,15.966323124414888,3,"Potential Loyal (Moderate F, Moderate M)"
2355,30,193,3757423.0,619.0,6,Foodstuff,Spaghetti (carton of 12 packs),3.2072538860103625,0.031088082901554404,1,3,3,133,15.139244174190475,1,"Loyal (High F, High M)"
2356,4,518,11856660.0,1959.0,7,Foodstuff,Tomatoes (1kg),3.781853281853282,0.013513513513513514,3,5,5,355,16.288400377325573,0,"New & Infrequent (Low R, Low F, Low M)"
2357,1,737,15850610.0,2729.0,18,Foodstuff,Tomatoes (1kg),3.7028493894165537,0.024423337856173677,5,5,5,555,16.57871860644047,0,"New & Infrequent (Low R, Low F, Low M)"
2358,13,155,3394794.0,910.0,8,Foodstuff,Spaghetti (carton of 12 packs),5.870967741935484,0.05161290322580645,2,3,3,233,15.03775393423576,3,"Potential Loyal (Moderate F, Moderate M)"
2359,7,114,3871100.0,511.0,4,Foodstuff,Rice (50kg bag),4.482456140350878,0.03508771929824561,2,2,3,223,15.169049520668647,3,"Potential Loyal (Moderate F, Moderate M)"
2360,1,287,6426828.0,990.0,9,Foodstuff,Spaghetti (carton of 12 packs),3.4494773519163764,0.0313588850174216,5,4,4,544,15.675991817495651,3,"Potential Loyal (Moderate F, Moderate M)"
2361,1,749,18160671.0,3008.0,24,Foodstuff,Indomie (carton of 24 packs),4.0160213618157545,0.03204272363150868,5,5,5,555,16.71476893485806,0,"New & Infrequent (Low R, Low F, Low M)"
2362,25,75,1134447.0,211.0,1,Foodstuff,Spaghetti (carton of 12 packs),2.8133333333333335,0.013333333333333334,1,2,1,121,13.941656746981892,1,"Loyal (High F, High M)"
2363,7,272,4837426.0,789.0,3,Foodstuff,Frozen Chicken (1kg),2.900735294117647,0.011029411764705883,2,3,3,233,15.391893525767037,3,"Potential Loyal (Moderate F, Moderate M)"
2364,2,326,5951310.0,1148.0,6,Foodstuff,Indomie (carton of 24 packs),3.521472392638037,0.018404907975460124,4,4,3,443,15.599122089385824,3,"Potential Loyal (Moderate F, Moderate M)"
2365,1,341,6772306.0,1185.0,7,Foodstuff,Indomie (carton of 24 packs),3.4750733137829912,0.020527859237536656,5,4,4,544,15.728352354934731,3,"Potential Loyal (Moderate F, Moderate M)"
2366,15,42,562377.0,145.0,2,Foodstuff,Laundry Detergent (3L),3.4523809523809526,0.047619047619047616,2,1,1,211,13.239929500648026,1,"Loyal (High F, High M)"
2367,2,369,7878455.0,1367.0,14,Foodstuff,Onions (1kg),3.7046070460704605,0.037940379403794036,4,4,4,444,15.879642503549197,3,"Potential Loyal (Moderate F, Moderate M)"
2368,4,674,14773020.0,2614.0,24,Foodstuff,Frozen Titus Fish (1kg),3.878338278931751,0.03560830860534125,3,5,5,355,16.508313169814954,0,"New & Infrequent (Low R, Low F, Low M)"
2369,44,55,938750.0,165.0,1,Foodstuff,Frozen Mackerel (1kg),3.0,0.01818181818181818,1,1,1,111,13.752305547306252,2,"At Risk (High R, Low F)"
2370,4,90,1648877.0,525.0,7,Foodstuff,Yam (medium tuber),5.833333333333333,0.07777777777777778,3,2,2,322,14.315605614571899,1,"Loyal (High F, High M)"
2371,2,947,21836150.0,4001.0,27,Foodstuff,Spaghetti (carton of 12 packs),4.224920802534319,0.028511087645195353,4,5,5,455,16.899077457045806,0,"New & Infrequent (Low R, Low F, Low M)"
2372,2,60,1834733.0,362.0,2,Foodstuff,Eggs (crate of 30),6.033333333333333,0.03333333333333333,4,1,2,412,14.422410069835152,1,"Loyal (High F, High M)"
2373,3,614,14027131.0,2416.0,14,Foodstuff,Garri (paint bucket),3.9348534201954397,0.02280130293159609,4,5,5,455,16.456504012080288,0,"New & Infrequent (Low R, Low F, Low M)"
2374,5,206,4728230.0,937.0,11,Foodstuff,Indomie (carton of 24 packs),4.548543689320389,0.05339805825242718,3,3,3,333,15.369061694742586,3,"Potential Loyal (Moderate F, Moderate M)"
2375,48,95,2864409.0,325.0,1,Foodstuff,Garri (paint bucket),3.4210526315789473,0.010526315789473684,1,2,2,122,14.867872953241351,2,"At Risk (High R, Low F)"
2376,1,517,11026011.0,1823.0,8,Foodstuff,Frozen Chicken (1kg),3.526112185686654,0.015473887814313346,5,5,5,555,16.21576776646783,0,"New & Infrequent (Low R, Low F, Low M)"
2377,5,147,3025754.0,498.0,4,Foodstuff,Rice (1kg),3.3877551020408165,0.027210884353741496,3,2,2,322,14.92267120508234,3,"Potential Loyal (Moderate F, Moderate M)"
2378,5,225,4687616.0,718.0,6,Foodstuff,Golden Morn (45g sachet),3.1911111111111112,0.02666666666666667,3,3,3,333,15.360434908949308,3,"Potential Loyal (Moderate F, Moderate M)"
2379,24,146,3631874.0,536.0,2,Foodstuff,Garri (paint bucket),3.671232876712329,0.0136986301369863,1,2,3,123,15.105259601811508,1,"Loyal (High F, High M)"
2380,2,280,5597117.0,970.0,8,Foodstuff,Spaghetti (carton of 12 packs),3.4642857142857144,0.02857142857142857,4,4,3,443,15.537762380374147,3,"Potential Loyal (Moderate F, Moderate M)"
2381,25,48,1229128.0,193.0,1,Beverages,Frozen Mackerel (1kg),4.020833333333333,0.020833333333333332,1,1,1,111,14.021816346424767,1,"Loyal (High F, High M)"
2382,4,119,1998449.0,339.0,1,Beverages,Spaghetti (carton of 12 packs),2.8487394957983194,0.008403361344537815,3,2,2,322,14.507882438056468,1,"Loyal (High F, High M)"
2383,1,965,22321101.0,3566.0,23,Foodstuff,Indomie (carton of 24 packs),3.695336787564767,0.02383419689119171,5,5,5,555,16.921043067018445,0,"New & Infrequent (Low R, Low F, Low M)"
2384,6,95,1780411.0,261.0,0,Foodstuff,Beef (1kg),2.7473684210526317,0.0,3,2,2,322,14.392355356159536,1,"Loyal (High F, High M)"
2385,8,328,6696843.0,1051.0,6,Foodstuff,Spaghetti (carton of 12 packs),3.2042682926829267,0.018292682926829267,2,4,4,244,15.717146928608633,3,"Potential Loyal (Moderate F, Moderate M)"
2386,2,98,2581582.0,333.0,2,Foodstuff,Yam (medium tuber),3.3979591836734695,0.02040816326530612,4,2,2,422,14.763913334634681,1,"Loyal (High F, High M)"
2387,2,461,10481731.0,1535.0,11,Foodstuff,Golden Morn (45g sachet),3.3297180043383947,0.02386117136659436,4,4,4,444,16.165144490377628,0,"New & Infrequent (Low R, Low F, Low M)"
2388,1,41,777135.0,152.0,2,Beverages,Spaghetti (carton of 12 packs),3.707317073170732,0.04878048780487805,5,1,1,511,13.563370646208472,1,"Loyal (High F, High M)"
2389,2,809,19872207.0,3161.0,26,Foodstuff,Spaghetti (carton of 12 packs),3.9072929542645243,0.032138442521631644,4,5,5,455,16.80483273064929,0,"New & Infrequent (Low R, Low F, Low M)"
2390,17,206,3937692.0,892.0,8,Foodstuff,Eggs (crate of 30),4.330097087378641,0.038834951456310676,1,3,3,133,15.186105576787803,3,"Potential Loyal (Moderate F, Moderate M)"
2391,7,77,1453065.0,231.0,2,Foodstuff,Frozen Chicken (1kg),3.0,0.025974025974025976,2,2,1,221,14.189186364783032,1,"Loyal (High F, High M)"
2392,7,62,1312467.0,201.0,1,Foodstuff,Onions (1kg),3.2419354838709675,0.016129032258064516,2,1,1,211,14.087419892198314,1,"Loyal (High F, High M)"
2393,26,33,727136.0,88.0,0,Foodstuff,Frozen Titus Fish (1kg),2.6666666666666665,0.0,1,1,1,111,13.496870184429127,1,"Loyal (High F, High M)"
2394,6,219,4837116.0,1113.0,9,Foodstuff,Spaghetti (carton of 12 packs),5.082191780821918,0.0410958904109589,3,3,3,333,15.391829440059201,3,"Potential Loyal (Moderate F, Moderate M)"
2395,19,107,2410942.0,497.0,3,Foodstuff,Golden Morn (45g sachet),4.644859813084112,0.028037383177570093,1,2,2,122,14.695528515241367,1,"Loyal (High F, High M)"
2396,6,543,13270183.0,1979.0,11,Foodstuff,Indomie (carton of 24 packs),3.6445672191528544,0.020257826887661142,3,5,5,355,16.401030272075108,0,"New & Infrequent (Low R, Low F, Low M)"
2397,2,145,3501835.0,517.0,3,Foodstuff,Screen Protector,3.56551724137931,0.020689655172413793,4,2,3,423,15.06879796034872,3,"Potential Loyal (Moderate F, Moderate M)"
2398,1,71,1556434.0,296.0,3,Foodstuff,Beef (1kg),4.169014084507042,0.04225352112676056,5,2,2,522,14.257908507632031,1,"Loyal (High F, High M)"
2399,1,251,5999328.0,980.0,6,Foodstuff,Indomie (carton of 24 packs),3.904382470119522,0.02390438247011952,5,3,3,533,15.607158187605183,3,"Potential Loyal (Moderate F, Moderate M)"
2400,6,367,8650828.0,1483.0,13,Foodstuff,Frozen Chicken Laps,4.040871934604905,0.035422343324250684,3,4,4,344,15.97316571246617,3,"Potential Loyal (Moderate F, Moderate M)"
2401,14,59,1816101.0,208.0,3,Foodstuff,Indomie (carton of 24 packs),3.5254237288135593,0.05084745762711865,2,1,2,212,14.412203003966928,1,"Loyal (High F, High M)"
2402,30,60,1303794.0,200.0,0,Foodstuff,Beef (1kg),3.3333333333333335,0.0,1,1,1,111,14.080789800521213,1,"Loyal (High F, High M)"
2403,59,40,1138140.0,306.0,4,Foodstuff,Beef (1kg),7.65,0.1,1,1,1,111,13.944906787574968,2,"At Risk (High R, Low F)"
2404,1,425,12343418.0,1877.0,14,Foodstuff,Eggs (crate of 30),4.416470588235294,0.03294117647058824,5,4,5,545,16.328633604516263,3,"Potential Loyal (Moderate F, Moderate M)"
2405,3,372,11691729.0,1379.0,12,Foodstuff,Indomie (carton of 24 packs),3.706989247311828,0.03225806451612903,4,4,5,445,16.274392312233665,3,"Potential Loyal (Moderate F, Moderate M)"
2406,3,193,4953687.0,911.0,7,Foodstuff,Frozen Chicken Laps,4.72020725388601,0.03626943005181347,4,3,3,433,15.415642907637578,3,"Potential Loyal (Moderate F, Moderate M)"
2407,3,525,13607103.0,1784.0,11,Foodstuff,Frozen Titus Fish (1kg),3.3980952380952383,0.02095238095238095,4,5,5,455,16.42610256726865,0,"New & Infrequent (Low R, Low F, Low M)"
2408,3,521,11801446.0,1962.0,15,Foodstuff,Indomie (carton of 24 packs),3.7658349328214973,0.028790786948176585,4,5,5,455,16.283732709036446,0,"New & Infrequent (Low R, Low F, Low M)"
2409,1,323,7728470.0,1502.0,15,Foodstuff,Indomie (carton of 24 packs),4.65015479876161,0.04643962848297214,5,4,4,544,15.860421600222255,3,"Potential Loyal (Moderate F, Moderate M)"
2410,2,579,11474976.0,2729.0,33,Foodstuff,Indomie (carton of 24 packs),4.713298791018998,0.05699481865284974,4,5,5,455,16.255679309551574,0,"New & Infrequent (Low R, Low F, Low M)"
2411,8,76,1924549.0,322.0,2,Foodstuff,Eggs (crate of 30),4.2368421052631575,0.02631578947368421,2,2,2,222,14.47020273214267,1,"Loyal (High F, High M)"
2412,15,48,646624.0,150.0,1,Foodstuff,Screen Protector,3.125,0.020833333333333332,2,1,1,211,13.379521807305816,1,"Loyal (High F, High M)"
2413,10,103,2105797.0,305.0,2,Foodstuff,Frozen Mackerel (1kg),2.9611650485436893,0.019417475728155338,2,2,2,222,14.560205050646534,1,"Loyal (High F, High M)"
2414,77,36,1341029.0,109.0,1,Foodstuff,Indomie (carton of 24 packs),3.0277777777777777,0.027777777777777776,1,1,1,111,14.108948533378234,2,"At Risk (High R, Low F)"
2415,1,212,3531606.0,864.0,8,Foodstuff,Spaghetti (carton of 12 packs),4.0754716981132075,0.03773584905660377,5,3,3,533,15.077263566112029,3,"Potential Loyal (Moderate F, Moderate M)"
2416,1,817,15589203.0,2978.0,26,Foodstuff,Spaghetti (carton of 12 packs),3.645042839657283,0.03182374541003672,5,5,5,555,16.562089181359685,0,"New & Infrequent (Low R, Low F, Low M)"
2417,40,33,1006357.0,94.0,0,Foodstuff,Beans (paint bucket),2.8484848484848486,0.0,1,1,1,111,13.82184843114809,2,"At Risk (High R, Low F)"
2418,46,46,687007.0,156.0,1,Beverages,Baby Wipes,3.391304347826087,0.021739130434782608,1,1,1,111,13.44010121596929,2,"At Risk (High R, Low F)"
2419,1,182,5668136.0,644.0,7,Foodstuff,Coca-Cola (2L bottle),3.5384615384615383,0.038461538461538464,5,3,3,533,15.550371050283944,3,"Potential Loyal (Moderate F, Moderate M)"
2420,1,802,19852445.0,2938.0,20,Foodstuff,Rice (50kg bag),3.663341645885287,0.02493765586034913,5,5,5,555,16.803837781687356,0,"New & Infrequent (Low R, Low F, Low M)"
2421,5,126,3913562.0,543.0,4,Foodstuff,Eggs (crate of 30),4.309523809523809,0.031746031746031744,3,2,3,323,15.179958770219342,3,"Potential Loyal (Moderate F, Moderate M)"
2422,7,174,4599202.0,562.0,3,Foodstuff,Frozen Titus Fish (1kg),3.2298850574712645,0.017241379310344827,2,3,3,233,15.34139358557836,3,"Potential Loyal (Moderate F, Moderate M)"
2423,55,40,1154690.0,140.0,1,Foodstuff,Rice (50kg bag),3.5,0.025,1,1,1,111,13.959343333677303,2,"At Risk (High R, Low F)"
2424,5,52,1188958.0,146.0,0,Foodstuff,Golden Morn (45g sachet),2.8076923076923075,0.0,3,1,1,311,13.988588692319754,1,"Loyal (High F, High M)"
2425,1,882,16443212.0,3588.0,26,Foodstuff,Garri (paint bucket),4.068027210884353,0.02947845804988662,5,5,5,555,16.615423366453005,0,"New & Infrequent (Low R, Low F, Low M)"
2426,1,764,18699892.0,3569.0,33,Foodstuff,Indomie (carton of 24 packs),4.6714659685863875,0.04319371727748691,5,5,5,555,16.744028359883313,0,"New & Infrequent (Low R, Low F, Low M)"
2427,21,60,1802230.0,290.0,1,Foodstuff,Tomatoes (1kg),4.833333333333333,0.016666666666666666,1,1,2,112,14.40453589983367,1,"Loyal (High F, High M)"
2428,1,834,21383811.0,2934.0,20,Foodstuff,Spaghetti (carton of 12 packs),3.5179856115107913,0.023980815347721823,5,5,5,555,16.878144745142343,0,"New & Infrequent (Low R, Low F, Low M)"
2429,4,295,7107659.0,1226.0,8,Foodstuff,Frozen Chicken (1kg),4.15593220338983,0.02711864406779661,3,4,4,344,15.776683633685499,3,"Potential Loyal (Moderate F, Moderate M)"
2430,6,673,14595211.0,2590.0,23,Foodstuff,Spaghetti (carton of 12 packs),3.848439821693908,0.03417533432392273,3,5,5,355,16.496204087687296,0,"New & Infrequent (Low R, Low F, Low M)"
2431,1,169,2673483.0,711.0,9,Foodstuff,Beans (paint bucket),4.207100591715976,0.05325443786982249,5,3,2,532,14.798893048688717,3,"Potential Loyal (Moderate F, Moderate M)"
2432,4,201,4859164.0,872.0,5,Foodstuff,Frozen Titus Fish (1kg),4.338308457711443,0.024875621890547265,3,3,3,333,15.396377170415938,3,"Potential Loyal (Moderate F, Moderate M)"
2433,4,209,4786334.0,801.0,6,Foodstuff,Rice (1kg),3.8325358851674642,0.028708133971291867,3,3,3,333,15.381275540822008,3,"Potential Loyal (Moderate F, Moderate M)"
2434,3,251,3986389.0,874.0,6,Foodstuff,Bread (500g loaf),3.4820717131474104,0.02390438247011952,4,3,3,433,15.198396617417187,3,"Potential Loyal (Moderate F, Moderate M)"
2435,4,50,977177.0,154.0,1,Beverages,Beef (1kg),3.08,0.02,3,1,1,311,13.792424104808978,1,"Loyal (High F, High M)"
2436,37,30,492734.0,112.0,1,Beverages,Frozen Chicken Laps,3.7333333333333334,0.03333333333333333,1,1,1,111,13.107726783151314,2,"At Risk (High R, Low F)"
2437,3,112,1981712.0,334.0,2,Foodstuff,Milk (1 litre),2.982142857142857,0.017857142857142856,4,2,2,422,14.499472180158008,1,"Loyal (High F, High M)"
2438,3,372,7103701.0,1426.0,14,Foodstuff,Garri (paint bucket),3.8333333333333335,0.03763440860215054,4,4,4,444,15.776126614576095,3,"Potential Loyal (Moderate F, Moderate M)"
2439,12,46,991747.0,118.0,0,Foodstuff,Beans (paint bucket),2.5652173913043477,0.0,2,1,1,211,13.807224321737285,1,"Loyal (High F, High M)"
2440,1,330,9035100.0,1292.0,9,Foodstuff,Eggs (crate of 30),3.915151515151515,0.02727272727272727,5,4,4,544,16.016627660695292,3,"Potential Loyal (Moderate F, Moderate M)"
2441,3,850,17696757.0,3388.0,28,Foodstuff,Frozen Titus Fish (1kg),3.9858823529411764,0.03294117647058824,4,5,5,455,16.688892016925706,0,"New & Infrequent (Low R, Low F, Low M)"
2442,1,42,416195.0,151.0,3,Foodstuff,Rice (1kg),3.5952380952380953,0.07142857142857142,5,1,1,511,12.938911582131432,1,"Loyal (High F, High M)"
2443,1,239,3849552.0,991.0,10,Beverages,Spaghetti (carton of 12 packs),4.146443514644352,0.04184100418410042,5,3,3,533,15.163467595627283,3,"Potential Loyal (Moderate F, Moderate M)"
2444,2,168,4341637.0,736.0,4,Foodstuff,Milk (1 litre),4.380952380952381,0.023809523809523808,4,3,3,433,15.283762254226657,3,"Potential Loyal (Moderate F, Moderate M)"
2445,4,550,12734562.0,2405.0,20,Foodstuff,Spaghetti (carton of 12 packs),4.372727272727273,0.03636363636363636,3,5,5,355,16.359830350926675,0,"New & Infrequent (Low R, Low F, Low M)"
2446,17,58,1466756.0,354.0,5,Foodstuff,Frozen Chicken (1kg),6.103448275862069,0.08620689655172414,1,1,1,111,14.19856439923283,1,"Loyal (High F, High M)"
2447,2,358,6753975.0,1308.0,9,Foodstuff,Indomie (carton of 24 packs),3.653631284916201,0.025139664804469275,4,4,4,444,15.725641926471528,3,"Potential Loyal (Moderate F, Moderate M)"
2448,3,548,12108142.0,2035.0,11,Foodstuff,Garri (paint bucket),3.7135036496350367,0.020072992700729927,4,5,5,455,16.30938875942731,0,"New & Infrequent (Low R, Low F, Low M)"
2449,1,921,19153741.0,3135.0,19,Foodstuff,Spaghetti (carton of 12 packs),3.403908794788274,0.02062975027144408,5,5,5,555,16.768008659201655,0,"New & Infrequent (Low R, Low F, Low M)"
2450,9,328,7620257.0,1403.0,10,Foodstuff,Frozen Chicken (1kg),4.277439024390244,0.03048780487804878,2,4,4,244,15.846320785357367,3,"Potential Loyal (Moderate F, Moderate M)"
2451,3,227,4573373.0,1053.0,8,Foodstuff,Coca-Cola (2L bottle),4.638766519823789,0.03524229074889868,4,3,3,433,15.33576178368265,3,"Potential Loyal (Moderate F, Moderate M)"
2452,1,256,5887090.0,947.0,6,Foodstuff,Indomie (carton of 24 packs),3.69921875,0.0234375,5,3,3,533,15.588272545679276,3,"Potential Loyal (Moderate F, Moderate M)"
2453,4,587,12392341.0,1966.0,13,Foodstuff,Indomie (carton of 24 packs),3.3492333901192506,0.022146507666098807,3,5,5,355,16.332589259148623,0,"New & Infrequent (Low R, Low F, Low M)"
2454,3,228,4825638.0,1003.0,11,Foodstuff,Indomie (carton of 24 packs),4.399122807017544,0.04824561403508772,4,3,3,433,15.389453719219613,3,"Potential Loyal (Moderate F, Moderate M)"
2455,2,48,1316230.0,143.0,1,Beverages,Spaghetti (carton of 12 packs),2.9791666666666665,0.020833333333333332,4,1,1,411,14.09028290737837,1,"Loyal (High F, High M)"
2456,3,764,18569787.0,3209.0,26,Foodstuff,Milk (1 litre),4.200261780104712,0.034031413612565446,4,5,5,455,16.737046517000934,0,"New & Infrequent (Low R, Low F, Low M)"
2457,1,306,6849202.0,1140.0,9,Foodstuff,Rice (50kg bag),3.7254901960784315,0.029411764705882353,5,4,4,544,15.739642853104217,3,"Potential Loyal (Moderate F, Moderate M)"
2458,2,309,5570934.0,1545.0,13,Foodstuff,Rice (1kg),5.0,0.042071197411003236,4,4,3,443,15.533073461370714,3,"Potential Loyal (Moderate F, Moderate M)"
2459,7,89,2569550.0,441.0,4,Foodstuff,Baby Diapers (bulk 92 pcs),4.955056179775281,0.0449438202247191,2,2,2,222,14.759241733436946,1,"Loyal (High F, High M)"
2460,2,307,5818389.0,1390.0,12,Foodstuff,Beef (1kg),4.527687296416938,0.03908794788273615,4,4,3,443,15.576534149135442,3,"Potential Loyal (Moderate F, Moderate M)"
2461,3,131,2785073.0,457.0,6,Foodstuff,Yam (medium tuber),3.4885496183206106,0.04580152671755725,4,2,2,422,14.83978500190614,3,"Potential Loyal (Moderate F, Moderate M)"
2462,10,329,6603867.0,1167.0,7,Foodstuff,Frozen Titus Fish (1kg),3.547112462006079,0.02127659574468085,2,4,4,244,15.703166095936266,3,"Potential Loyal (Moderate F, Moderate M)"
2463,43,70,1519915.0,214.0,1,Foodstuff,Bar Soap,3.057142857142857,0.014285714285714285,1,2,2,122,14.2341656281375,2,"At Risk (High R, Low F)"
2464,2,377,9435131.0,1670.0,15,Foodstuff,Spaghetti (carton of 12 packs),4.429708222811671,0.03978779840848806,4,4,4,444,16.05995072714797,3,"Potential Loyal (Moderate F, Moderate M)"
2465,2,872,19446915.0,3327.0,21,Foodstuff,Spaghetti (carton of 12 packs),3.8153669724770642,0.02408256880733945,4,5,5,455,16.783199055045387,0,"New & Infrequent (Low R, Low F, Low M)"
2466,48,47,646908.0,181.0,4,Foodstuff,Milk (1 litre),3.851063829787234,0.0851063829787234,1,1,1,111,13.379960914441096,2,"At Risk (High R, Low F)"
2467,1,823,18651314.0,3227.0,24,Foodstuff,Frozen Titus Fish (1kg),3.9210206561360876,0.02916160388821385,5,5,5,555,16.741427210951805,0,"New & Infrequent (Low R, Low F, Low M)"
2468,10,122,2573804.0,511.0,5,Foodstuff,Baby Wipes,4.188524590163935,0.040983606557377046,2,2,2,222,14.760895906692701,1,"Loyal (High F, High M)"
2469,1,545,12064725.0,2264.0,14,Foodstuff,Spaghetti (carton of 12 packs),4.154128440366972,0.025688073394495414,5,5,5,555,16.305796546464283,0,"New & Infrequent (Low R, Low F, Low M)"
2470,1,412,9213601.0,1548.0,14,Foodstuff,Frozen Chicken (1kg),3.7572815533980584,0.03398058252427184,5,4,4,544,16.03619142840723,3,"Potential Loyal (Moderate F, Moderate M)"
2471,4,202,4606291.0,784.0,6,Foodstuff,Spaghetti (carton of 12 packs),3.881188118811881,0.0297029702970297,3,3,3,333,15.342933752924347,3,"Potential Loyal (Moderate F, Moderate M)"
2472,2,481,9327827.0,1742.0,15,Foodstuff,Spaghetti (carton of 12 packs),3.6216216216216215,0.031185031185031187,4,4,4,444,16.048512748294346,0,"New & Infrequent (Low R, Low F, Low M)"
2473,2,625,13121191.0,2116.0,14,Foodstuff,Spaghetti (carton of 12 packs),3.3856,0.0224,4,5,5,455,16.38973919101181,0,"New & Infrequent (Low R, Low F, Low M)"
2474,3,113,4035348.0,656.0,7,Foodstuff,Baby Diapers (bulk 92 pcs),5.8053097345132745,0.061946902654867256,4,2,3,423,15.210603349130501,3,"Potential Loyal (Moderate F, Moderate M)"
